104081	彼は少女たちを３列に分けた。	1717084	Anh ta chia nữ ra thành 3 hàng.
104248	彼は書類を弁護士に預けた。	893101	Anh ta đã giao hồ sơ cho luật sư.
104498	彼は手に何も持っていなかった。	893314	Anh ta đã không cầm gì trong tay.
104660	彼は車に轢かれた。	1833219	Anh ta đã bị xe cán.
104987	彼は自分の古い車を神戸にいる男性に売りたがっています。	1699125	Anh ta muốn bán chiếc xe của mình cho một người đàn ông ở Kobe.
105058	彼は自分の運命に屈しようとはしなかった。	1510755	Anh ta sẽ không đầu hàng số phận.
105242	彼は自らの生涯をインドでの病人の治療に捧げるつもりだ。	2846331	Họ dự định sẽ cống hiến cuộc đời mình để điều trị cho bệnh nhân ở Ấn Độ.
105669	彼は私の隣に住んでいる。	2660128	Anh ấy sống ở bên cạnh nhà tôi.
105786	彼は私の助言を求めた。	2847887	Anh ấy xin lời khuyên của tôi.
106069	彼は私に私達のチームが勝ったという知らせを持ってきた。	2639275	Anh ta báo cho tôi về sự chiến thắng của đội chúng tôi.
106079	彼は私に公園を案内してくれた。	893363	Anh ta đã dẫn tôi xem công viên.
106591	彼は使い切れない程のお金を稼ぐ。	393379	Anh ta kiếm được nhiều tiền hơn mức có thể tiêu hết
106597	彼は仕事中の事故でケガをした。	393382	Anh ta bị thương trong khi làm việc
106598	彼は仕事中に事故にあった。	393383	Anh ta gặp tai nạn trong khi làm việc
106905	彼は妻にシャツを直してもらった。	1759661	Anh ta được vợ vá cái áo.
107134	彼は今週ずっととても忙しかった。	1833195	Anh ta cực kỳ bận tuần này.
107527	彼は故意に間違った。	1727514	Anh ta cố tình phạm sai lầm.
107556	彼は古い車を新車と交換した。	1706034	Anh ta đổi chiếc xe cũ của mình với một chiếc mới.
107913	彼は芸能界に精通している。	893187	Anh ta tinh thộng giới nghệ sĩ.
108138	彼は銀行で働いています。	893119	Tôi đang làm việc ở ngân hàng.
108157	彼は金持ちのように思える。	2639152	Anh ta nhìn cũng giống như một người giàu.
108242	彼は金でメダルを作った。	2654715	Anh ta tạo ra huy chương bằng vàng.
108433	彼は牛と馬を飼育している。	1743516	Anh ta nuôi bò và ngựa.
108476	彼は急いで空港にいった。	1835250	Anh ta gấp rút đến phi trường.
108543	彼は起こったことをすべて書き留めた。	2639256	Anh ta ghi lại mọi chuyện đã xảy ra.
108787	彼は完全に間違っていた。	893210	Anh ta hoàn toàn sai rồi.
108922	彼は街を出ていく前に彼女に会うつもりだった。	2854132	Anh ấy định gặp cô ấy trước khi đi ra khỏi thành phố.
109032	彼は快適な生活のできる給料をもらっている。	1509596	mức lương của anh ta cho phép anh ấy sống thoải mái
109166	彼は過労のために疲れている。	2639117	Anh ta mệt mỏi vì làm việc quá sức.
109403	彼は何の苦も無く川を泳いで渡った。	1791269	Anh bơi qua con sông với không một chút khó khăn.
109615	彼は英文学を専攻している。	1759692	Anh ta chuyên môn Anh Văn.
109642	彼は英語を話すのがとても苦手だ。	515883	Cậu ấy nói tiếng Anh tệ thật.
110188	彼は暗いところで何か捜し物をしていた。	337910	Anh ấy vừa tìm gì đó trong bóng tối.
110365	彼はヨットで太平洋を横断した。	2661851	Anh ta vượt qua Thái Bình Dương bằng một con thuyền buồm.
110443	彼はよくうそをつくので、誰も彼の言うことを信じない。	1577499	Khi nó thường xuyên nói dối, không ai sẽ tin nó.
110443	彼はよくうそをつくので、誰も彼の言うことを信じない。	1577500	Từ khi nó hay nói dối, không ai tin nó nữa.
110721	彼はまるで何日間も食べていないかのように見えた。	490797	Nhìn anh ta như thể đã không ăn gì trong nhiều ngày.
110919	彼はほとんど人付き合いをしなかった。	2639255	Anh ta không giao du với hầu hết mọi người.
110986	彼はボート作りの過程を説明した。	1577496	Anh ấy giải thích quá trình xây dựng chiếc thuyền.
111673	彼はどこからどこまでも紳士らしい。	1699146	Anh ta từ đầu đến chân trông rất quý phái.
112060	彼はたくさんの物語を書いた。	1716270	Anh ta đã viết nhiều câu chyện.
112310	彼はその薬を飲んだためにかえっていっそう病気が悪くなった。	893097	Uống thuốc xong bệnh tình anh ta ngược lại còn xấu đi nhiều.
112930	彼はその結果に満足した。	1759686	Anh ta hài lòng với kết quả đạt được.
113088	彼はその家から出てくるところを見られた。	2639225	Anh ta có thể bị nhìn thấy khi ra khỏi nhà.
113925	彼はクラスの他のどの少年よりも速く泳げる。	1759690	Anh ta có thể bơi nhanh hơn bất kì nam sinh nào trong lớp.
113979	彼はきのう旅行に出発した。	1718529	Anh ta khởi hành chuyến đi từ hôm qua.
114053	彼はギターを弾くことができる。	1759688	Anh ta có thể chơi được ghita.
114117	彼はかなりうまく英語を話す。	1833199	Anh ta nói tiếng Anh khá tốt.
114492	彼はいつも他人のあらを探している。	1838412	Anh ta luôn luôn truy tìm những sai lầm của người khác.
114910	彼はあなたをとても愛しています。	2639254	Anh ta rất yêu bạn.
115196	彼は２０歳の時にこの小説を書いた。	516736	Ông ấy viết truyện ngắn này khi 20 tuổi.
115215	彼は１年目で大学を辞めた。	1835257	Anh ta nghỉ học lúc học năm nhất đại học.
115384	彼は変わった人だ。	1727563	Anh ta là một người kỳ lạ.
115521	彼は、私がちょうど家を出ようとしたときに到着した。	2846406	Anh ấy đã đến lúc tôi vừa định đi ra khỏi nhà.
115781	彼の話はみんなを楽しませた。	1697378	Câu chuyện của anh ta đã làm mọi người thích thú.
115806	彼の話の一部は本当だ。	489451	Một phần trong câu chuyện của ông là sự thật.
116326	彼の悲観論は周囲の人々滅入らせた。	509097	Sự bi quan của anh ta làm suy sút tinh thần những người xung quanh.
116327	彼の批判は犬の遠吠えだ。	509100	Anh ta chỉ có thể phê bình những người khác đằng sau lưng.
116329	彼の悲しい話は私の心を感動させた。	509113	Câu chuyện buồn của anh ấy khiến tôi mủi lòng.
116330	彼の反抗的な態度に上司は腹を立てた。	509117	Thái độ thách đố của anh ta khiến thủ trưởng tức giận.
116332	彼の髪形を見て思わず笑ってしまった。	1706055	Tôi không thể nhịn cười khi nhìn thấy kiểu tóc của anh ta.
117079	彼の車は最新式だ。	1716352	Chiếc xe của anh ta là model mới nhất.
117140	彼の事務所ならちょっと先です。	1716989	Văn phòng của anh ta ở ngay đằng trước kia.
117288	彼の才能にもかかわらず、彼はあいかわらず、無名だ。	2652766	Mặc dù có tài anh ta vẫn là người vô danh.
118808	彼には人間的な感情がまったくかけている。	2654731	Anh ta hoàn toàn vô cảm.
119193	彼と私はクラスメートです。	2654712	Anh ta và tôi là bạn cùng lớp.
120242	彼が試験に受かるのは間違いない。	2639245	Tôi chắc chắn anh ta sẽ làm bài kiểm tra.
122329	日本語が話せますか。	510406	Ông có nói tiếng Nhật không?
122371	日本経済は急速に成長した。	1718547	Kinh tế Nhật Bản đang phát triển nhanh chóng.
122658	日本の家は小さい。	2639115	Nhà ở Nhật nhỏ.
123103	二人の首相は何一つ共通点がなかった。	2654709	Hai vị thủ tướng không có điểm chung nào cả.
123198	南北戦争はいつ始まったのかしら。	1743523	Tôi tự hỏi cuộc nội chiến bùng nổ từ khi nào.
124143	盗みをするよりも飢え死にした方がましだ。	611312	Tôi thà chết còn hơn ăn cắp.
124817	電車が通り過ぎる時、運転士の姿がちらりとトムの目に入った。	1836474	Tom lướt thấy trường tàu khi xe lửa băng qua.
124879	田中さんは私たちの友人です。	509571	Ông Tanaka là một trong những người bạn của chúng tôi.
125019	天然自然が荒らされていくのは残念なことだ。	490725	Lãng phí tài nguyên thiên nhiên lá một việc làm thật xấu hổ.
125257	哲学は難しいと見なされることが多い。	2652560	Triết học thường được xem là khó.
126333	注射のことを考えると怖くて震えてしまう。	1836450	Cứ nghĩ đến chích là người run lên lo sợ.
126559	中に入れて。	2661858	Cho tôi vào.
127122	値段は決して高くない。	1699116	Giá cả chưa bao giờ đắt cả.
127163	男性が一家の主と言うことはアメリカ社会に当てはまる。	1759685	Trong xã hội Mỹ, đàn ông là trụ cột gia đình.
127280	男がその部屋に入るのが見えた。	893206	Tôi đã trông thấy người đàn ông đó vào phòng.
135765	人生は甘くないけど僕はもっとつよい。	5741	Cuộc sống thì khó khăn đấy, nhưng tôi mạnh mẽ hơn nó nhiều.
136179	君は僕をいらいらさせる。	5931	Mày làm tao tức quá!
136181	あなたはどれくらいの睡眠時間が必要ですか。	5921	Bạn cần bao nhiêu tiếng đồng hồ để ngủ vậy?
136182	その車は壁にぶつかった。	5830	Cái xe đã đụng vô tường.
136462	私は自由だと感じている。	5926	Tôi cảm thấy mình rất tự do.
136717	誰もあなたを迎えに駅に来てくれなかったとは残念だ。	2846371	Thật buồn khi chẳng ai đến gặp bạn ở nhà ga cả.
136961	誰がラジウムを発見したのですか。	2639100	Ai phát hiện ra nguyên tố Radium vậy ?
137025	誰かこの単語を発音できる人はいますか。	2654703	Có ai phát âm được từ này không ?
137983	体重がずいぶん減ったのでズボンがとても緩い。	1516041	quần của tôi rộng vì tôi sụt nhiều ký.
138284	多額の金がその橋に費やされた。	1838417	Một số lượng lớn đã được đổ vào cây cầu đó.
138359	多くの植物は春に花をつける。	337949	Rất nhiều thực vật nở hoa vào mùa Xuân.
138431	多くの外国人が歌舞伎の良さがわかります。	496300	Nhiều người nước ngoài có thể đánh giá cao Kabuki.
138764	私はたいてい夕方シャワーを浴びます。	5935	Tôi thường tắm vào buổi tối.
138766	あなたはいつか人類が月に植民すると思いますか。	5922	Bạn thực sự nghĩ rằng con người một ngày nào đó có thể định cư trên Mặt trăng không?
138770	わたし達はたくさん歩きました。	5902	Chúng tôi đã đi bộ rất nhiều.
138774	決して学ぶのに遅すぎるということはない。	5894	Không bao giờ trễ quá để học hỏi.
138775	あまりにたくさんの仕事があるので、私はもう１時間います。	5826	Tôi còn nhiều việc phải làm quá, chắc phải ở lại thêm một tiếng đồng hồ nữa.
138804	他にご用は？	490786	Bạn có cần gí nữa không?
139008	我慢してください。時間がかかります。	5866	Làm ơn kiên nhẫn một chút đi, cái này phải tốn thì giờ.
139891	待って。誰かが私のドアを叩きました。	5903	Chờ tí, có ai đang gõ cửa.
